timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-12-04T04:47:51,codecarbon,0d322a1a-7bdf-45b2-9e2a-f9b9686ee3a2,61.46164917945862,4.463494711240121e-06,7.262243644337299e-05,11.164916666666665,0.0,3.0,0.0001102535061207,0,2.555732309818268e-05,0.0001358108292189,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:47:57,codecarbon,0d322a1a-7bdf-45b2-9e2a-f9b9686ee3a2,67.35205817222595,4.91525782851865e-06,7.297858390533285e-05,13.20075,0.0,3.0,0.0001214556958379,0,2.8100937406222024e-05,0.0001495566332441,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:51:58,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,2.876143217086792,5.613549168544724e-10,1.9517627408799949e-07,6.90325,0.0,3.0,1.2637027982208465e-08,0,4.4433275858561205e-09,1.7080355568064584e-08,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:04,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,8.691110372543335,3.315504187171087e-07,3.81482232425136e-05,8.9225,0.0,3.0,7.55053292484747e-06,0,2.5375572840372725e-06,1.0088090208884742e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:10,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,14.558272123336792,7.202573338363471e-07,4.947409470948001e-05,10.837916666666668,0.0,3.0,1.6814464819398194e-05,0,5.100817282994589e-06,2.191528210239278e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:15,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,20.373149156570435,1.1105380072651036e-06,5.450988449210612e-05,11.098916666666666,0.0,3.0,2.6163723930457125e-05,0,7.6266348361969e-06,3.3790358766654026e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:21,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,26.26517009735108,1.534226064210808e-06,5.8412949869513295e-05,11.938416666666669,0.0,3.0,3.6467184205540905e-05,0,1.0214738249778748e-05,4.668192245531965e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:27,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,32.18819832801819,1.935747751769322e-06,6.013843123628178e-05,10.985416666666666,0.0,3.0,4.606458381284166e-05,0,1.2834445834159852e-05,5.889902964700152e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:33,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,38.0094141960144,2.3285053767490302e-06,6.126128029074421e-05,11.178333333333333,0.0,3.0,5.548726009883263e-05,0,1.536221245924632e-05,7.084947255807894e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:39,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,43.82533001899719,2.7287278767535782e-06,6.226371542600461e-05,11.408916666666665,0.0,3.0,6.513040010659232e-05,0,1.7896649241447448e-05,8.302704934803976e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:45,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,49.64866209030152,3.127357639736537e-06,6.298976665370088e-05,11.353583333333331,0.0,3.0,7.472529404418337e-05,0,2.0430869857470192e-05,9.515616390165356e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:50,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,55.5129280090332,3.5263266608680302e-06,6.35226205379442e-05,11.367,0.0,3.0,8.433085789160597e-05,0,2.2964743177096048e-05,0.0001072956010687,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:52:57,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,61.542017221450806,4.024495369659971e-06,6.53942712858819e-05,14.955083333333334,0.0,3.0,9.695696219119762e-05,0,2.549642662207285e-05,0.0001224533888132,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T04:53:03,codecarbon,450d979e-ed24-435b-85b8-5f2268e51d98,67.80443024635315,4.438558577060455e-06,6.546118831666138e-05,11.54116666666667,0.0,3.0,0.0001069580986095,0,2.8093998432159425e-05,0.0001350520970417,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:14:17,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,2.8816399574279785,1.3169935481031282e-08,4.570291804527228e-06,13.050583333333334,0.0,3.0,3.311985950337516e-07,0,6.952325503031412e-08,4.007218500640658e-07,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:14:20,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,5.960510969161987,5.291552529206816e-08,8.877682729859614e-06,12.546416666666666,0.0,3.0,1.3082049875237323e-06,0,3.0185659726460777e-07,1.6100615847883404e-06,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:14:28,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,13.537062883377075,6.897124215409875e-07,5.0949931124861984e-05,11.494916666666668,0.0,3.0,1.6674537179365202e-05,0,4.311354358990988e-06,2.098589153835619e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:14:31,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,17.14281392097473,8.100828193586945e-07,4.7254950272051584e-05,12.963916666666666,0.0,3.0,1.964989259662452e-05,0,4.998511075973511e-06,2.4648403672598026e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:15:01,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,46.23706698417664,2.806714140855069e-06,6.070268561402456e-05,5.335999999999999,0.0,3.0,5.853862236442389e-05,0,2.686131636301677e-05,8.539993872744066e-05,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:16:01,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,106.25063180923462,7.048980966765072e-06,6.634295577103966e-05,5.127416666666666,0.0,3.0,0.0001399735927895,0,7.450587054093679e-05,0.0002144794633304,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:16:03,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,109.12582683563232,7.0536171057584505e-06,6.463746768565393e-05,4.824833333333334,0.0,3.0,0.0001400616182708,0,7.455890893936158e-05,0.0002146205272101,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:16:06,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,111.9640018939972,7.0606808317823565e-06,6.306206202299835e-05,9.92875,0.0,3.0,0.0001402276930246,0,7.460776229699453e-05,0.0002148354553216,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:16:11,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,116.42772674560548,7.318857557922674e-06,6.286180931724601e-05,13.61875,0.0,3.0,0.0001466702890971,0,7.602071384588878e-05,0.000222691002943,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:16:14,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,119.69875407218932,7.347932134399969e-06,6.138687233092245e-05,13.74225,0.0,3.0,0.0001474006167596,0,7.617503881454469e-05,0.0002235756555742,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:16:20,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,125.59394311904909,7.757872234827519e-06,6.176947742992605e-05,11.688499999999998,0.0,3.0,0.0001573277669496,0,7.872114300727844e-05,0.0002360489099569,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
2022-12-04T05:16:42,codecarbon,19dfb80c-2012-4659-a75a-f56fcb274c99,148.10205006599426,1.0277840390641635e-05,6.939701635501893e-05,11.04,0.0,3.0,0.0002176208006130987,0,9.510322312513988e-05,0.00031272402373823854,Switzerland,CHE,vaud,,,macOS-12.5.1-x86_64-i386-64bit,3.9.15,4,Intel(R) Core(TM) i5-6267U CPU @ 2.90GHz,,,6.607,46.488,8.0,machine,N
